,Fluxo de Caixa Diário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Confraternização,"295,10 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"295,10 "
,Consultoria de Recursos Humanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Uniformes e EPIs,,,,,,,,,,,"90,00 ",,,,,,"771,00 ",,,,,,,,,,,,,,,"861,00 "
,Despesas Comerciais,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","341,18 ","901,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","392,71 ","0,00 ","226,00 ","0,00 ","1.861,04 "
,Telefone e Internet-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Celular-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas de Viagens-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Serviços de Terceiros-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Gasolina / Combustível-COM,,,,,,,,,,,,,,,,"341,18 ","858,15 ",,,,,,,,,,,"392,71 ",,,,"1.592,04 "
,Estacionamento / Pedágios-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"226,00 ",,"226,00 "
,Eventos com Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Brindes,,,,,,,,,,,,,,,,,"43,00 ",,,,,,,,,,,,,,,"43,00 "
,Outras despesas Comerciais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas Marketing,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","374,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","374,99 "
,Telefone e Internet-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Celular-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas de Viagens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Gasolina/Combustível-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Estacionamento/Pedágios-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Anúncio/Mídias/Propaganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Agências de markentig e Gestão de trafégo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Realização Eventos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Serviços de terceiros-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Ferramentas e aplicativos - Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Anuncio marketing B2B,,,,,,,,,,,,,,,,"374,99 ",,,,,,,,,,,,,,,,"374,99 "
,Patrocínios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas Financeiras,"0,00 ","523,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","159,00 ","0,00 ","74,25 ","13,43 ","0,00 ","0,00 ","0,00 ","6,94 ","15,42 ","52,74 ","0,00 ","0,00 ","0,00 ","1,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12,16 ","1,00 ","0,00 ","10,00 ","868,97 "
,Tarifas Bancárias,,"83,40 ",,,,,,"159,00 ",,,,,,,"6,94 ","15,42 ","30,00 ",,,,"1,00 ",,,,,,,"12,16 ","1,00 ",,,"308,92 "
,Tarifas de Cartão ,,,,,,,,,,"74,25 ",,,,,,,"3,45 ",,,,,,,,,,,,,,"10,00 ","87,70 "
,IOF,,"439,63 ",,,,,,,,,"13,43 ",,,,,,"19,29 ",,,,,,,,,,,,,,,"472,35 "
,Juros e Multas Financeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros despesas financeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Lucro antes dos investimentos,"-24.669,05 ","-523,03 ","0,00 ","3.919,50 ","0,00 ","0,00 ","-1.956,11 ","2.449,00 ","-1.508,00 ","-328,14 ","-503,43 ","0,00 ","0,00 ","6,21 ","395,70 ","17.340,18 ","-14.341,93 ","480,00 ","0,00 ","0,00 ","-31,00 ","0,00 ","17.090,00 ","-88,71 ","0,00 ","0,00 ","0,00 ","-3.818,18 ","-589,64 ","52.076,80 ","-12.513,00 ","32.887,17 "
,Investimentos,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","337,22 ","1.025,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.363,17 "
,Investimentos em Bens Materiais,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","337,22 ","1.025,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.363,17 "
,Compra de Máquinas e Equipamentos ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Reformas / Estrutura,,,,,,,,,,,,,,,,"130,16 ","158,70 ",,,,,,,,,,,,,,,"288,86 "
,Mobiliário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Compra de Veículos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros investimentos em bens materiais,,,,,,,,,,,,,,,,"207,06 ","867,25 ",,,,,,,,,,,,,,,"1.074,31 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros Investimentos,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Expansão ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Desembolso Total,"24.669,05 ","523,03 ","0,00 ","1.575,00 ","0,00 ","0,00 ","1.956,11 ","159,00 ","1.508,00 ","328,14 ","503,43 ","0,00 ","0,00 ","883,79 ","698,60 ","9.764,04 ","15.367,88 ","0,00 ","0,00 ","0,00 ","31,00 ","0,00 ","0,00 ","88,71 ","0,00 ","0,00 ","0,00 ","6.318,18 ","589,64 ","261,66 ","12.513,00 ","77.738,26 "
,LUCRO OPERACIONAL,"-24.669,05 ","-523,03 ","0,00 ","3.919,50 ","0,00 ","0,00 ","-1.956,11 ","2.449,00 ","-1.508,00 ","-328,14 ","-503,43 ","0,00 ","0,00 ","6,21 ","395,70 ","17.002,96 ","-15.367,88 ","480,00 ","0,00 ","0,00 ","-31,00 ","0,00 ","17.090,00 ","-88,71 ","0,00 ","0,00 ","0,00 ","-3.818,18 ","-589,64 ","52.076,80 ","-12.513,00 ","31.524,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Movimentações Não Operacionais,"0,00 ","0,00 ","0,00 ","-533,03 ","0,00 ","0,00 ","-1.726,29 ","0,00 ","0,00 ","-4.789,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-2.879,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-9.928,45 "
,Entradas não Operacionais,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Empréstimos/Financiamentos obtidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Aporte dos sócios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Venda de equipamentos usados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros entradas não operacionais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Saídas não Operacionais,"0,00 ","0,00 ","0,00 ","533,03 ","0,00 ","0,00 ","1.726,29 ","0,00 ","0,00 ","4.789,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.879,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.928,45 "
,Giro Pronampe,,,,"533,03 ",,,"1.726,29 ",,,,,,,,,,,,,,,,,"2.879,70 ",,,,,,,,"5.139,02 "
,Juros Bancários e por Atraso,,,,,,,,,,"4.789,43 ",,,,,,,,,,,,,,,,,,,,,,"4.789,43 "
,Pagamento de Empréstimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Retirada de Lucros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Juros de Antecipação de Recebíveis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outras saídas não operacionais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Entradas,"0,00 ","0,00 ","0,00 ","5.494,50 ","0,00 ","0,00 ","0,00 ","2.608,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","890,00 ","1.094,30 ","26.767,00 ","0,00 ","480,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.090,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.500,00 ","0,00 ","52.338,46 ","0,00 ","109.262,26 "
,Saídas,"24.669,05 ","523,03 ","0,00 ","2.108,03 ","0,00 ","0,00 ","3.682,40 ","159,00 ","1.508,00 ","5.117,57 ","503,43 ","0,00 ","0,00 ","883,79 ","698,60 ","9.764,04 ","15.367,88 ","0,00 ","0,00 ","0,00 ","31,00 ","0,00 ","0,00 ","2.968,41 ","0,00 ","0,00 ","0,00 ","6.318,18 ","589,64 ","261,66 ","12.513,00 ","87.666,71 "
,Fluxo (Variação),"-24.669,05 ","-523,03 ","0,00 ","3.386,47 ","0,00 ","0,00 ","-3.682,40 ","2.449,00 ","-1.508,00 ","-5.117,57 ","-503,43 ","0,00 ","0,00 ","6,21 ","395,70 ","17.002,96 ","-15.367,88 ","480,00 ","0,00 ","0,00 ","-31,00 ","0,00 ","17.090,00 ","-2.968,41 ","0,00 ","0,00 ","0,00 ","-3.818,18 ","-589,64 ","52.076,80 ","-12.513,00 ","21.595,55 "
,Início do mês,"23.444,68 ","-1.224,37 ","-1.747,40 ","-1.747,40 ","1.639,07 ","1.639,07 ","1.639,07 ","-2.043,33 ","405,67 ","-1.102,33 ","-6.219,90 ","-6.723,33 ","-6.723,33 ","-6.723,33 ","-6.717,12 ","-6.321,42 ","10.681,54 ","-4.686,34 ","-4.206,34 ","-4.206,34 ","-4.206,34 ","-4.237,34 ","-4.237,34 ","12.852,66 ","9.884,25 ","9.884,25 ","9.884,25 ","9.884,25 ","6.066,07 ","5.476,43 ","57.553,23 ","23.444,68 "
,Fim do mês,"-1.224,37 ","-1.747,40 ","-1.747,40 ","1.639,07 ","1.639,07 ","1.639,07 ","-2.043,33 ","405,67 ","-1.102,33 ","-6.219,90 ","-6.723,33 ","-6.723,33 ","-6.723,33 ","-6.717,12 ","-6.321,42 ","10.681,54 ","-4.686,34 ","-4.206,34 ","-4.206,34 ","-4.206,34 ","-4.237,34 ","-4.237,34 ","12.852,66 ","9.884,25 ","9.884,25 ","9.884,25 ","9.884,25 ","6.066,07 ","5.476,43 ","57.553,23 ","45.040,23 ","45.040,23 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Verificação de saldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Banco Itaú,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Banco do Brasil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Banco C6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Banco C6 Investimento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aplicação 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aplicação 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caixa/Dinheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Saldo disponibilidades,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diferença de fluxo,"-1.224,37","-1.747,40","-1.747,40","1.639,07","1.639,07","1.639,07","-2.043,33","405,67","-1.102,33","-6.219,90","-6.723,33","-6.723,33","-6.723,33","-6.717,12","-6.321,42","10.681,54","-4.686,34","-4.206,34","-4.206,34","-4.206,34","-4.237,34","-4.237,34","12.852,66","9.884,25","9.884,25","9.884,25","9.884,25","6.066,07","5.476,43","57.553,23","45.040,23",