,Fluxo de Caixa Diário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,jun.-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CONTAS,1-jun.-25,2-jun.-25,3-jun.-25,4-jun.-25,5-jun.-25,6-jun.-25,7-jun.-25,8-jun.-25,9-jun.-25,10-jun.-25,11-jun.-25,12-jun.-25,13-jun.-25,14-jun.-25,15-jun.-25,16-jun.-25,17-jun.-25,18-jun.-25,19-jun.-25,20-jun.-25,21-jun.-25,22-jun.-25,23-jun.-25,24-jun.-25,25-jun.-25,26-jun.-25,27-jun.-25,28-jun.-25,29-jun.-25,30-jun.-25,Total
,Receita,"0,00 ","0,00 ","1.800,00 ","0,00 ","5.791,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.312,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.067,56 ","0,00 ","0,00 ","0,00 ","0,00 ","5.995,00 ","80.866,36 "
,Vendas Cursos pelo o comercial,,,"1.800,00 ",,,,,,,,"1.900,00 ",,,,,"2.312,30 ",,,,,,,,,,,,,,"497,00 ","6.509,30 "
,Treinamentos B2B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Treinamentos e consultorias B2B,,,,,,,,,,,,,,,,"10.000,00 ",,,,,,,,,,,,,,,"10.000,00 "
,Treinamentos e consultorias Contratos antigos,,,,,"297,00 ",,,,,,,,,,,,,,,,,,,,"53.067,56 ",,,,,,"53.364,56 "
,Vendas B2C - Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Venda B2C - Comercial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Marketing B2B para clientes,,,,,"5.494,50 ",,,,,,,,,,,,,,,,,,,,,,,,,"5.498,00 ","10.992,50 "
,Vendas de Ferramentas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outras receitas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Receita Financeira,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Rendimentos de Aplicações Financeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Juros e Descontos Obtidos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Deduções,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","811,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","811,12 "
,Simples Nacional,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Parcelamento Simples ,,,,,,,,,,,,,,,,,,,,,,,,,"811,12 ",,,,,,"811,12 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Receita Líquida ,"0,00 ","0,00 ","1.800,00 ","0,00 ","5.791,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.312,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.256,44 ","0,00 ","0,00 ","0,00 ","0,00 ","5.995,00 ","80.055,24 "
,Custos,"0,00 ","23.038,54 ","1.172,00 ","0,00 ","298,54 ","13.090,39 ","0,00 ","0,00 ","8,10 ","529,21 ","0,00 ","0,00 ","1.160,00 ","0,00 ","0,00 ","2.437,55 ","10.659,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.663,70 ","14.705,94 ","0,00 ","0,00 ","0,00 ","3.476,21 ","73.239,60 "
,Custos com Mercadorias Vendidas,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Fornecedores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Compra de ferramentas para vendas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Custos com Serviços Prestados,"0,00 ","2.925,73 ","0,00 ","0,00 ","298,54 ","13.090,39 ","0,00 ","0,00 ","8,10 ","529,21 ","0,00 ","0,00 ","1.160,00 ","0,00 ","0,00 ","2.017,26 ","4.979,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.663,70 ","12.997,93 ","0,00 ","0,00 ","0,00 ","3.476,21 ","44.146,96 "
,Alimentação prestação de serviços,,"277,54 ",,,,,,,,"213,65 ",,,,,,"185,00 ","182,25 ",,,,,,,,"733,38 ",,,,,"130,59 ","1.722,41 "
,Locação de veículos,,"1.473,51 ",,,,,,,"8,10 ","315,56 ",,,,,,"793,03 ","1.040,47 ",,,,,,,,"424,40 ",,,,,"647,95 ","4.703,02 "
,Materiais para treinamentos,,,,,"298,54 ",,,,,,,,,,,"364,55 ","55,85 ",,,,,,,,"267,94 ",,,,,"1.176,40 ","2.163,28 "
,Serviços de Terceiros,,,,,,"7.880,39 ",,,,,,,,,,"107,38 ",,,,,,,,,,,,,,,"7.987,77 "
,Hotel prestação de serviços,,"360,00 ",,,,"660,00 ",,,,,,,,,,,"576,05 ",,,,,,,,,,,,,"1.185,00 ","2.781,05 "
,Passagem aérea,,"814,68 ",,,,,,,,,,,,,,,"3.125,27 ",,,,,,,,"1.237,98 ",,,,,"336,27 ","5.514,20 "
,Comissão parceiros ,,,,,,"4.550,00 ",,,,,,,,,,,,,,,,,,,,,,,,,"4.550,00 "
,Comissão Junior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão lançamento de marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Comissão Closer,,,,,,,,,,,,,,,,"567,30 ",,,,,,,,,,,,,,,"567,30 "
,Comissão SDR,,,,,,,,,,,,,"1.160,00 ",,,,,,,,,,,,,,,,,,"1.160,00 "
,Comissão parceiros - Rolamentos,,,,,,,,,,,,,,,,,,,,,,,,,,"12.997,93 ",,,,,"12.997,93 "
,Outros custos de serviços prestados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Custos com Mão de Obra ,"0,00 ","20.112,81 ","1.172,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","420,29 ","5.679,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.708,01 ","0,00 ","0,00 ","0,00 ","0,00 ","29.092,64 "
,Salário,,"8.112,81 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.112,81 "
,Pró-Labore,,"12.000,00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.000,00 "
,Décimo terceiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Férias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Rescisão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,INSS ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,FGTS,,,,,,,,,,,,,,,,,"3.596,45 ",,,,,,,,,"1.708,01 ",,,,,"5.304,46 "
,IRPF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Alimentação Escritório,,,"1.172,00 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.172,00 "
,Vale transporte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Treinamento e Desenvolvimento,,,,,,,,,,,,,,,,"420,29 ","2.083,08 ",,,,,,,,,,,,,,"2.503,37 "
,Outras Custos com Mão de Obra Direta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Lucro Bruto,"0,00 ","-23.038,54 ","628,00 ","0,00 ","5.492,96 ","-13.090,39 ","0,00 ","0,00 ","-8,10 ","-529,21 ","1.900,00 ","0,00 ","-1.160,00 ","0,00 ","0,00 ","9.874,75 ","-10.659,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","49.592,74 ","-14.705,94 ","0,00 ","0,00 ","0,00 ","2.518,79 ","6.815,64 "
,Despesas Operacionais,"0,00 ","19.234,67 ","784,69 ","0,00 ","230,88 ","67,00 ","0,00 ","0,00 ","0,00 ","3.497,32 ","0,00 ","500,00 ","1.200,00 ","0,00 ","0,00 ","7.099,36 ","2.418,81 ","0,00 ","0,00 ","5.500,00 ","0,00 ","0,00 ","319,59 ","0,00 ","2.322,58 ","101,00 ","1.160,00 ","0,00 ","0,00 ","6.391,80 ","50.827,70 "
,Despesas Administrativas,"0,00 ","186,15 ","325,53 ","0,00 ","0,00 ","35,00 ","0,00 ","0,00 ","0,00 ","365,62 ","0,00 ","0,00 ","1.200,00 ","0,00 ","0,00 ","1.231,17 ","768,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","319,59 ","0,00 ","2.109,29 ","0,00 ","0,00 ","0,00 ","0,00 ","1.326,77 ","7.868,00 "
,Telefone e Internet ,,,"315,73 ",,,,,,,,,,,,,,,,,,,,,,"142,84 ",,,,,,"458,57 "
,Celular-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Energia Elétrica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Aluguel e Condomínio,,,,,,,,,,,,,,,,,,,,,,,,,"1.877,74 ",,,,,,"1.877,74 "
,Água,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,IPTU e Taxas Públicas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas de Viagens-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Contabilidade,,,,,,,,,,,,,,,,,,,,,,,"319,59 ",,,,,,,,"319,59 "
,Licenças de softwares,,,,,,,,,,,,,,,,,"75,19 ",,,,,,,,,,,,,"1.326,77 ","1.401,96 "
,Consultoria Financeira,,,,,,,,,,,,,"1.200,00 ",,,,,,,,,,,,,,,,,,"1.200,00 "
,Serviços de terceiros-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Manutenção escritório,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Manutenção Máquinas e Equipamentos-ADM,,"186,15 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186,15 "
,Materiais de Expediente/Escritório,,,"9,80 ",,,"35,00 ",,,,"111,73 ",,,,,,"184,21 ","433,43 ",,,,,,,,,,,,,,"774,17 "
,Faxina do escritório,,,,,,,,,,,,,,,,"500,00 ",,,,,,,,,,,,,,,"500,00 "
,Seguros,,,,,,,,,,"253,89 ",,,,,,,,,,,,,,,"88,71 ",,,,,,"342,60 "
,Gasolina / Combustível-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Estacionamento / Pedágios-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Reembolso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Sistemas ADM,,,,,,,,,,,,,,,,"546,96 ","260,26 ",,,,,,,,,,,,,,"807,22 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas com Pessoal,"0,00 ","16.835,03 ","223,00 ","0,00 ","230,88 ","0,00 ","0,00 ","0,00 ","0,00 ","1.717,67 ","0,00 ","500,00 ","0,00 ","0,00 ","0,00 ","4.000,00 ","0,00 ","0,00 ","0,00 ","5.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","90,00 ","0,00 ","0,00 ","0,00 ","3.200,00 ","32.296,58 "
,Salário-ADM,,"8.835,03 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.835,03 "
,Pró-Labore-ADM,,"8.000,00 ",,,,,,,,,,"500,00 ",,,,"4.000,00 ",,,,"5.500,00 ",,,,,,,,,,,"18.000,00 "
,Décimo terceiro-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Férias-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Rescisão-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,INSS-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,IRRF-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,FGTS-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Vale transporte-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Vale Alimentação-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.200,00 ","3.200,00 "
,Convênio Medico-ADM,,,,,,,,,,"1.717,67 ",,,,,,,,,,,,,,,,,,,,,"1.717,67 "
,Exames ocupacionais-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Treinamento e Desenvolvimento-ADM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
