,Fluxo de Caixa Diário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Confraternização,,,"223,00 ",,"230,88 ",,,,,,,,,,,,,,,,,,,,,,,,,,"453,88 "
,Consultoria de Recursos Humanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Uniformes e EPIs,,,,,,,,,,,,,,,,,,,,,,,,,,"90,00 ",,,,,"90,00 "
,Despesas Comerciais,"0,00 ","372,72 ","0,00 ","0,00 ","0,00 ","32,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","167,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","155,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","727,24 "
,Telefone e Internet-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Celular-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas de Viagens-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Serviços de Terceiros-COM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Gasolina / Combustível-COM,,"372,72 ",,,,,,,,,,,,,,,"167,52 ",,,,,,,,"155,00 ",,,,,,"695,24 "
,Estacionamento / Pedágios-COM,,,,,,"32,00 ",,,,,,,,,,,,,,,,,,,,,,,,,"32,00 "
,Eventos com Clientes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Brindes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outras despesas Comerciais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas Marketing,"0,00 ","1.673,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.832,58 ","1.284,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.150,00 ","0,00 ","0,00 ","1.817,24 ","7.757,92 "
,Telefone e Internet-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Celular-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Despesas de Viagens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Gasolina/Combustível-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Estacionamento/Pedágios-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Anúncio/Mídias/Propaganda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Agências de markentig e Gestão de trafégo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Realização Eventos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Serviços de terceiros-MKT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Ferramentas e aplicativos - Marketing,,"1.169,28 ",,,,,,,,,,,,,,"1.444,47 ",,,,,,,,,,,,,,,"2.613,75 "
,Anuncio marketing B2B,,"503,83 ",,,,,,,,,,,,,,"388,11 ","1.284,99 ",,,,,,,,,,,,,"1.817,24 ","3.994,17 "
,Patrocínios,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.150,00 ",,,,"1.150,00 "
,Despesas Financeiras,"0,00 ","167,66 ","236,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.414,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35,61 ","197,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","58,29 ","11,00 ","10,00 ","0,00 ","0,00 ","47,79 ","2.177,96 "
,Tarifas Bancárias,,,"159,00 ",,,,,,,"1.414,03 ",,,,,,"35,61 ","1,21 ",,,,,,,,,"11,00 ","10,00 ",,,"25,45 ","1.656,30 "
,Tarifas de Cartão ,,,,,,,,,,,,,,,,,"174,38 ",,,,,,,,,,,,,,"174,38 "
,IOF,,"17,66 ","77,16 ",,,,,,,,,,,,,,"21,83 ",,,,,,,,,,,,,"22,34 ","138,99 "
,Juros e Multas Financeiras,,"150,00 ",,,,,,,,,,,,,,,,,,,,,,,"58,29 ",,,,,,"208,29 "
,Outros despesas financeiras,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Lucro antes dos investimentos,"0,00 ","-42.273,21 ","-156,69 ","0,00 ","5.262,08 ","-13.157,39 ","0,00 ","0,00 ","-8,10 ","-4.026,53 ","1.900,00 ","-500,00 ","-2.360,00 ","0,00 ","0,00 ","2.775,39 ","-13.078,23 ","0,00 ","0,00 ","-5.500,00 ","0,00 ","0,00 ","-319,59 ","0,00 ","47.270,16 ","-14.806,94 ","-1.160,00 ","0,00 ","0,00 ","-3.873,01 ","-44.012,06 "
,Investimentos,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","130,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","486,29 ","0,00 ","0,00 ","0,00 ","0,00 ","186,15 ","802,60 "
,Investimentos em Bens Materiais,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","130,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","486,29 ","0,00 ","0,00 ","0,00 ","0,00 ","186,15 ","802,60 "
,Compra de Máquinas e Equipamentos ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Reformas / Estrutura,,,,,,,,,,,,,,,,"130,16 ",,,,,,,,,,,,,,,"130,16 "
,Mobiliário,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Compra de Veículos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros investimentos em bens materiais,,,,,,,,,,,,,,,,,,,,,,,,,"486,29 ",,,,,"186,15 ","672,44 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros Investimentos,"0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
,Expansão ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Desembolso Total,"0,00 ","42.273,21 ","1.956,69 ","0,00 ","529,42 ","13.157,39 ","0,00 ","0,00 ","8,10 ","4.026,53 ","0,00 ","500,00 ","2.360,00 ","0,00 ","0,00 ","9.667,07 ","13.078,23 ","0,00 ","0,00 ","5.500,00 ","0,00 ","0,00 ","319,59 ","0,00 ","6.283,69 ","14.806,94 ","1.160,00 ","0,00 ","0,00 ","10.054,16 ","125.681,02 "
,LUCRO OPERACIONAL,"0,00 ","-42.273,21 ","-156,69 ","0,00 ","5.262,08 ","-13.157,39 ","0,00 ","0,00 ","-8,10 ","-4.026,53 ","1.900,00 ","-500,00 ","-2.360,00 ","0,00 ","0,00 ","2.645,23 ","-13.078,23 ","0,00 ","0,00 ","-5.500,00 ","0,00 ","0,00 ","-319,59 ","0,00 ","46.783,87 ","-14.806,94 ","-1.160,00 ","0,00 ","0,00 ","-4.059,16 ","-44.814,66 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Movimentações Não Operacionais,"0,00 ","0,16 ","0,00 ","-545,87 ","-1.784,25 ","10.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.088,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","-2.843,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.915,17 "
,Entradas não Operacionais,"0,00 ","0,16 ","0,00 ","0,00 ","0,00 ","10.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.088,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.088,66 "
,Empréstimos/Financiamentos obtidos,,,,,,"10.000,00 ",,,,,,,,,,,,,,,,,,,,,,,,,"10.000,00 "
,Aporte dos sócios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Venda de equipamentos usados,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outros entradas não operacionais,,"0,16 ",,,,,,,,,,,,,,,,"1.088,50 ",,,,,,,,,,,,,"1.088,66 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Saídas não Operacionais,"0,00 ","0,00 ","0,00 ","545,87 ","1.784,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.843,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.173,49 "
,Giro Pronampe,,,,"545,87 ","1.784,25 ",,,,,,,,,,,,,,,,,,,,"2.843,37 ",,,,,,"5.173,49 "
,Juros Bancários e por Atraso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Pagamento de Empréstimos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Retirada de Lucros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Juros de Antecipação de Recebíveis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Outras saídas não operacionais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00 "
,Entradas,"0,00 ","0,00 ","1.800,00 ","0,00 ","5.791,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.312,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.067,56 ","0,00 ","0,00 ","0,00 ","0,00 ","5.995,00 ","80.866,36 "
,Saídas,"0,00 ","42.273,05 ","1.956,69 ","545,87 ","2.313,67 ","3.157,39 ","0,00 ","0,00 ","8,10 ","4.026,53 ","0,00 ","500,00 ","2.360,00 ","0,00 ","0,00 ","9.667,07 ","13.078,23 ","-1.088,50 ","0,00 ","5.500,00 ","0,00 ","0,00 ","319,59 ","0,00 ","9.127,06 ","14.806,94 ","1.160,00 ","0,00 ","0,00 ","10.054,16 ","119.765,85 "
,Fluxo (Variação),"0,00 ","-42.273,05 ","-156,69 ","-545,87 ","3.477,83 ","-3.157,39 ","0,00 ","0,00 ","-8,10 ","-4.026,53 ","1.900,00 ","-500,00 ","-2.360,00 ","0,00 ","0,00 ","2.645,23 ","-13.078,23 ","1.088,50 ","0,00 ","-5.500,00 ","0,00 ","0,00 ","-319,59 ","0,00 ","43.940,50 ","-14.806,94 ","-1.160,00 ","0,00 ","0,00 ","-4.059,16 ","-38.899,49 "
,Início do mês,"62.344,17 ","62.344,17 ","20.071,12 ","19.914,43 ","19.368,56 ","22.846,39 ","19.689,00 ","19.689,00 ","19.689,00 ","19.680,90 ","15.654,37 ","17.554,37 ","17.054,37 ","14.694,37 ","14.694,37 ","14.694,37 ","17.339,60 ","4.261,37 ","5.349,87 ","5.349,87 ","-150,13 ","-150,13 ","-150,13 ","-469,72 ","-469,72 ","43.470,78 ","28.663,84 ","27.503,84 ","27.503,84 ","27.503,84 ","62.344,17 "
,Fim do mês,"62.344,17 ","20.071,12 ","19.914,43 ","19.368,56 ","22.846,39 ","19.689,00 ","19.689,00 ","19.689,00 ","19.680,90 ","15.654,37 ","17.554,37 ","17.054,37 ","14.694,37 ","14.694,37 ","14.694,37 ","17.339,60 ","4.261,37 ","5.349,87 ","5.349,87 ","-150,13 ","-150,13 ","-150,13 ","-469,72 ","-469,72 ","43.470,78 ","28.663,84 ","27.503,84 ","27.503,84 ","27.503,84 ","23.444,68 ","23.444,68 "
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Verificação de saldo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Banco Itaú,,,,,,,,,,,,,,,,,,"-29.960,77","-29.960,77",,,,,,,,,,,,
,Banco do Brasil,,,,,,,,,,,,,,,,,,"1.165,06","1.165,06",,,,,,,,,,,,
,Banco C6,,,,,,,,,,,,,,,,,,"83,65","83,65",,,,,,,,,,,,
,Banco C6 Investimento,,,,,,,,,,,,,,,,,,"34.564,24","34.564,24",,,,,,,,,,,,
,Aplicação 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Aplicação 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caixa/Dinheiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Saldo disponibilidades,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","5.852,18","5.852,18","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Diferença de fluxo,"62.344,17","20.071,12","19.914,43","19.368,56","22.846,39","19.689,00","19.689,00","19.689,00","19.680,90","15.654,37","17.554,37","17.054,37","14.694,37","14.694,37","14.694,37","17.339,60","4.261,37","-502,31","-502,31","-150,13","-150,13","-150,13","-469,72","-469,72","43.470,78","28.663,84","27.503,84","27.503,84","27.503,84","23.444,68",