Ano/Mês,Data Movimentação,,Subgrupo,Grupo,Valor,,,,,,,,,,,,,,
01/01/2025,02/01/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"3.200,00 ",,,,,,,,,,,,,,
01/01/2025,02/01/2025,Salário,Custos com Mão de Obra ,Custos,"7.873,95 ",,,,,,,,,,,,,,
01/01/2025,02/01/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"9.032,46 ",,,,,,,,,,,,,,
01/01/2025,02/01/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"14.400,00 ",,,,,,,,,,,,,,
01/01/2025,02/01/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"9.600,00 ",,,,,,,,,,,,,,
01/01/2025,02/01/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"447,21 ",,,,,,,,,,,,,,
01/01/2025,03/01/2025,Alimentação Escritório,Custos com Mão de Obra ,Custos,"1.380,00 ",,,,,,,,,,,,,,
01/01/2025,03/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"110,00 ",,,,,,,,,,,,,,
01/01/2025,03/01/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"139,00 ",,,,,,,,,,,,,,
01/01/2025,03/01/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"275,74 ",,,,,,,,,,,,,,
01/01/2025,06/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"440,00 ",,,,,,,,,,,,,,
01/01/2025,06/01/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"1.200,00 ",,,,,,,,,,,,,,
01/01/2025,06/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"500,00 ",,,,,,,,,,,,,,
01/01/2025,07/01/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"48,00 ",,,,,,,,,,,,,,
01/01/2025,07/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"98,41 ",,,,,,,,,,,,,,
01/01/2025,08/01/2025,Brindes,Despesas Comerciais,Despesas Operacionais,"120,00 ",,,,,,,,,,,,,,
01/01/2025,08/01/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/01/2025,08/01/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"650,00 ",,,,,,,,,,,,,,
01/01/2025,08/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.362,20 ",,,,,,,,,,,,,,
01/01/2025,09/01/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"1.423,27 ",,,,,,,,,,,,,,
01/01/2025,09/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"400,00 ",,,,,,,,,,,,,,
01/01/2025,09/01/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"14.096,92 ",,,,,,,,,,,,,,
01/01/2025,09/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"360,00 ",,,,,,,,,,,,,,
01/01/2025,13/01/2025,Férias,Custos com Mão de Obra ,Custos,"1.532,84 ",,,,,,,,,,,,,,
01/01/2025,13/01/2025,Água,Despesas Administrativas,Despesas Operacionais,"77,94 ",,,,,,,,,,,,,,
01/01/2025,13/01/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"87,64 ",,,,,,,,,,,,,,
01/01/2025,14/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"600,00 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"220,00 ",,,,,,,,,,,,,,
,15/01/2025,Manutenção Máquinas e Equipamentos-ADM,Despesas Administrativas,Despesas Operacionais,"100,00 ",,,,,,,,,,,,,,
,15/01/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"1.228,32 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"14,50 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"1.007,41 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"850,53 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"489,25 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"615,19 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"95,00 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"107,38 ",,,,,,,,,,,,,,
01/01/2025,15/01/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"49,60 ",,,,,,,,,,,,,,
01/01/2025,03/01/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"27.500,00 ",,,,,,,,,,,,,,
01/01/2025,03/01/2025,Marketing B2B para clientes,Receita,Receita,"5.494,50 ",,,,,,,,,,,,,,
01/01/2025,03/01/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"942,40 ",,,,,,,,,,,,,,
01/01/2025,06/01/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"2.309,37 ",,,,,,,,,,,,,,
01/01/2025,10/01/2025,Simples Nacional,Deduções da receita,Deduções,"18.159,77 ",,,,,,,,,,,,,,
01/01/2025,10/01/2025,Simples Nacional,Deduções da receita,Deduções,"15.058,14 ",,,,,,,,,,,,,,
01/01/2025,10/01/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"73,80 ",,,,,,,,,,,,,,
01/01/2025,10/01/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"253,89 ",,,,,,,,,,,,,,
01/01/2025,13/01/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"57.667,02 ",,,,,,,,,,,,,,
01/01/2025,13/01/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"40,00 ",,,,,,,,,,,,,,
01/01/2025,17/01/2025,Simples Nacional,Deduções da receita,Deduções,"5.495,73 ",,,,,,,,,,,,,,
01/01/2025,17/01/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"139,90 ",,,,,,,,,,,,,,
01/01/2025,17/01/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"260,27 ",,,,,,,,,,,,,,
01/01/2025,23/01/2025,Marketing B2B para clientes,Receita,Receita,"3.000,00 ",,,,,,,,,,,,,,
01/01/2025,24/01/2025,Brindes,Despesas Comerciais,Despesas Operacionais,"35,55 ",,,,,,,,,,,,,,
01/01/2025,07/01/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"306,53 ",,,,,,,,,,,,,,
01/01/2025,07/01/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"109,70 ",,,,,,,,,,,,,,
01/01/2025,07/01/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"358,00 ",,,,,,,,,,,,,,
01/01/2025,07/01/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"1.337,08 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"185,50 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"597,46 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"385,00 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"262,74 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"2.283,36 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"470,24 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"517,46 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"10,37 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"3,90 ",,,,,,,,,,,,,,
01/01/2025,28/01/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"236,32 ",,,,,,,,,,,,,,
01/01/2025,17/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"344,00 ",,,,,,,,,,,,,,
01/01/2025,20/01/2025,FGTS,Custos com Mão de Obra ,Custos,"1.067,24 ",,,,,,,,,,,,,,
01/01/2025,20/01/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"2.713,00 ",,,,,,,,,,,,,,
01/01/2025,20/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.400,00 ",,,,,,,,,,,,,,
01/01/2025,24/01/2025,FGTS,Custos com Mão de Obra ,Custos,"2.876,14 ",,,,,,,,,,,,,,
01/01/2025,24/01/2025,Rescisão,Custos com Mão de Obra ,Custos,"6.900,67 ",,,,,,,,,,,,,,
01/01/2025,24/01/2025,Rescisão,Custos com Mão de Obra ,Custos,"1.645,00 ",,,,,,,,,,,,,,
01/01/2025,24/01/2025,Empréstimos/Financiamentos obtidos,Entradas não Operacionais,Movimentações Não Operacionais,"112.000,00 ",,,,,,,,,,,,,,
01/01/2025,24/01/2025,Aluguel e Condomínio,Despesas Administrativas,Despesas Operacionais,"1.877,74 ",,,,,,,,,,,,,,
01/01/2025,24/01/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"69,22 ",,,,,,,,,,,,,,
01/01/2025,24/01/2025,Vendas Cursos pelo o comercial,Receita,Receita,"714,00 ",,,,,,,,,,,,,,
01/01/2025,27/01/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"180,00 ",,,,,,,,,,,,,,
01/01/2025,27/01/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"666,40 ",,,,,,,,,,,,,,
01/01/2025,27/01/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"64,00 ",,,,,,,,,,,,,,
01/01/2025,27/01/2025,Brindes,Despesas Comerciais,Despesas Operacionais,"90,00 ",,,,,,,,,,,,,,
01/01/2025,27/01/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"319,59 ",,,,,,,,,,,,,,
01/01/2025,29/01/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/01/2025,30/01/2025,Outras despesas Comerciais,Despesas Comerciais,Despesas Operacionais,"146,54 ",,,,,,,,,,,,,,
01/01/2025,30/01/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"186,00 ",,,,,,,,,,,,,,
01/01/2025,30/01/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"88,71 ",,,,,,,,,,,,,,
01/01/2025,31/01/2025,Consultoria de Recursos Humanos,Despesas com Pessoal,Despesas Operacionais,"1.750,00 ",,,,,,,,,,,,,,
01/01/2025,31/01/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"3.200,00 ",,,,,,,,,,,,,,
01/01/2025,31/01/2025,Comissão parceiros ,Custos com Serviços Prestados,Custos,"7.800,00 ",,,,,,,,,,,,,,
01/02/2025,03/02/2025,IPTU e Taxas Públicas,Despesas Administrativas,Despesas Operacionais,"256,74 ",,,,,,,,,,,,,,
01/02/2025,03/02/2025,Salário,Custos com Mão de Obra ,Custos,"8.100,08 ",,,,,,,,,,,,,,
01/02/2025,03/02/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"6.805,56 ",,,,,,,,,,,,,,
01/02/2025,03/02/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"14.400,00 ",,,,,,,,,,,,,,
01/02/2025,03/02/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"9.600,00 ",,,,,,,,,,,,,,
,03/02/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/02/2025,03/02/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"275,74 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"16,40 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"148,72 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"150,03 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"4.370,00 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Alimentação Escritório,Custos com Mão de Obra ,Custos,"1.008,00 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Vendas Cursos pelo o comercial,Receita,Receita,"550,00 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"139,00 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"540,84 ",,,,,,,,,,,,,,
01/02/2025,04/02/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"98,39 ",,,,,,,,,,,,,,
01/02/2025,05/02/2025,Marketing B2B para clientes,Receita,Receita,"5.494,50 ",,,,,,,,,,,,,,
01/02/2025,05/02/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"1.200,00 ",,,,,,,,,,,,,,
01/02/2025,05/02/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"188,90 ",,,,,,,,,,,,,,
01/02/2025,05/02/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"1.801,59 ",,,,,,,,,,,,,,
01/02/2025,05/02/2025,Vendas Cursos pelo o comercial,Receita,Receita,"467,00 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"429,90 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"660,00 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"798,94 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"1.195,12 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"546,60 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"519,29 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"107,38 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"653,43 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"130,00 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"1.924,23 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"248,50 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Manutenção Máquinas e Equipamentos-ADM,Despesas Administrativas,Despesas Operacionais,"138,94 ",,,",",,,,,,,,,,,
01/02/2025,07/02/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"928,00 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"170,40 ",,,,,,,,,,,,,,
01/02/2025,07/02/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"330,02 ",,,,,,,,,,,,,,
01/02/2025,10/02/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"181,13 ",,,,,,,,,,,,,,
01/02/2025,10/02/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"111,87 ",,,,,,,,,,,,,,
01/02/2025,10/02/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"1.560,74 ",,,,,,,,,,,,,,
01/02/2025,10/02/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"73,80 ",,,,,,,,,,,,,,
01/02/2025,10/02/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"253,80 ",,,,,,,,,,,,,,
01/02/2025,10/02/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"500,00 ",,,,,,,,,,,,,,
01/02/2025,11/02/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"119,21 ",,,,,,,,,,,,,,
01/02/2025,11/02/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"5,00 ",,,,,,,,,,,,,,
01/02/2025,11/02/2025,Água,Despesas Administrativas,Despesas Operacionais,"72,62 ",,,,,,,,,,,,,,
01/02/2025,12/02/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"26.599,43 ",,,,,,,,,,,,,,
01/02/2025,12/02/2025,Serviços de terceiros-ADM,Despesas Administrativas,Despesas Operacionais,"750,00 ",,,,,,,,,,,,,,
01/02/2025,12/02/2025,Despesas de Viagens-ADM,Despesas Administrativas,Despesas Operacionais,"10,90 ",,,,,,,,,,,,,,
01/02/2025,12/02/2025,Retirada de Lucros,Saídas não Operacionais,Movimentações Não Operacionais,"10.000,00 ",,,,,,,,,,,,,,
01/02/2025,14/02/2025,Despesas de Viagens,Despesas Marketing,Despesas Operacionais,"7,00 ",,,,,,,,,,,,,,
01/02/2025,17/02/2025,Vendas Cursos pelo o comercial,Receita,Receita,"500,00 ",,,,,,,,,,,,,,
01/02/2025,17/02/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"535,00 ",,,,,,,,,,,,,,
01/02/2025,17/02/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"255,00 ",,,,,,,,,,,,,,
01/02/2025,17/02/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"440,00 ",,,,,,,,,,,,,,
01/02/2025,17/02/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"9.248,00 ",,,,,,,,,,,,,,
01/02/2025,17/02/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.042,90 ",,,,,,,,,,,,,,
01/02/2025,17/02/2025,INSS ,Custos com Mão de Obra ,Custos,"7.338,60 ",,,,,,,,,,,,,,
01/02/2025,18/02/2025,Aluguel e Condomínio,Despesas Administrativas,Despesas Operacionais,"1.877,74 ",,,,,,,,,,,,,,
01/02/2025,18/02/2025,Simples Nacional,Deduções da receita,Deduções,"391,70 ",,,,,,,,,,,,,,
01/02/2025,18/02/2025,Simples Nacional,Deduções da receita,Deduções,"391,70 ",,,,,,,,,,,,,,
01/02/2025,19/02/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"1.625,00 ",,,,,,,,,,,,,,
01/02/2025,19/02/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"139,90 ",,,,,,,,,,,,,,
01/02/2025,20/02/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"495,00 ",,,,,,,,,,,,,,
01/02/2025,21/02/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"779,00 ",,,,,,,,,,,,,,
01/02/2025,21/02/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"239,27 ",,,,,,,,,,,,,,
01/02/2025,21/02/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"109,48 ",,,,,,,,,,,,,,
01/02/2025,21/02/2025,Marketing B2B para clientes,Receita,Receita,"3.003,00 ",,,,,,,,,,,,,,
01/02/2025,21/02/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"2.553,00 ",,,,,,,,,,,,,,
01/02/2025,24/02/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"88,71 ",,,,,,,,,,,,,,
01/02/2025,26/02/2025,Uniformes e EPIs,Despesas com Pessoal,Despesas Operacionais,"180,00 ",,,,,,,,,,,,,,
01/02/2025,27/02/2025,Outras despesas Comerciais,Despesas Comerciais,Despesas Operacionais,"272,59 ",,,,,,,,,,,,,,
01/02/2025,28/02/2025,Outros custos de serviços prestados,Custos com Serviços Prestados,Custos,"5,00 ",,,,,,,,,,,,,,
01/02/2025,28/02/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/02/2025,28/02/2025,Vendas Cursos pelo o comercial,Receita,Receita,"665,00 ",,,,,,,,,,,,,,
01/02/2025,28/02/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"3.200,00 ",,,,,,,,,,,,,,
01/02/2025,28/02/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"1.306,26 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Salário,Custos com Mão de Obra ,Custos,"8.100,08 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"9.336,07 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"14.400,00 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"9.600,00 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"991,10 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"543,00 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"775,60 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"523,16 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"2.089,36 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"207,30 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"16,80 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"215,06 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Vendas Cursos pelo o comercial,Receita,Receita,"170,00 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"314,42 ",,,,,,,,,,,,,,
01/03/2025,03/03/2025,Vendas Cursos pelo o comercial,Receita,Receita,"720,00 ",,,,,,,,,,,,,,
01/03/2025,05/03/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"2.159,14 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"570,00 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"125,00 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Marketing B2B para clientes,Receita,Receita,"5.494,50 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"92,12 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"89,77 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Juros Bancários e por Atraso,Saídas não Operacionais,Movimentações Não Operacionais,"208,74 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"12,70 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"1.255,59 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Despesas de Viagens-COM,Despesas Comerciais,Despesas Operacionais,"41,00 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Gasolina / Combustível-ADM,Despesas Administrativas,Despesas Operacionais,"243,15 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Outros custos de serviços prestados,Custos com Serviços Prestados,Custos,"294,72 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Realização Eventos,Despesas Marketing,Despesas Operacionais,"286,29 ",,,,,,,,,,,,,,
