Ano/Mês,Data Movimentação,,Subgrupo,Grupo,Valor,,,,,,,,,,,,,,
01/03/2025,06/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"236,82 ",,,,,,,,,,,,,,
01/03/2025,06/03/2025,Juros Bancários e por Atraso,Saídas não Operacionais,Movimentações Não Operacionais,"159,00 ",,,,,,,,,,,,,,
01/03/2025,07/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"7,50 ",,,,,,,,,,,,,,
01/03/2025,07/03/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"9,37 ",,,,,,,,,,,,,,
01/03/2025,10/03/2025,Vendas Cursos pelo o comercial,Receita,Receita,"540,00 ",,,,,,,,,,,,,,
01/03/2025,10/03/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"1.200,00 ",,,,,,,,,,,,,,
01/03/2025,10/03/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"75,40 ",,,,,,,,,,,,,,
01/03/2025,11/03/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"658,68 ",,,,,,,,,,,,,,
01/03/2025,11/03/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"48,00 ",,,,,,,,,,,,,,
01/03/2025,11/03/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"122,00 ",,,,,,,,,,,,,,
01/03/2025,11/03/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"253,89 ",,,,,,,,,,,,,,
01/03/2025,12/03/2025,Outros custos de serviços prestados,Custos com Serviços Prestados,Custos,"11,70 ",,,,,,,,,,,,,,
01/03/2025,13/03/2025,Alimentação Escritório,Custos com Mão de Obra ,Custos,"1.526,00 ",,,,,,,,,,,,,,
01/03/2025,14/03/2025,Vendas Cursos pelo o comercial,Receita,Receita,"156,00 ",,,,,,,,,,,,,,
01/03/2025,14/03/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"513,00 ",,,,,,,,,,,,,,
01/03/2025,14/03/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"360,00 ",,,,,,,,,,,,,,
01/03/2025,14/03/2025,Vendas Cursos pelo o comercial,Receita,Receita,"168,00 ",,,,,,,,,,,,,,
01/03/2025,17/03/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"1.816,95 ",,,,,,,,,,,,,,
01/03/2025,17/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"103,87 ",,,,,,,,,,,,,,
01/03/2025,17/03/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"59,81 ",,,,,,,,,,,,,,
01/03/2025,19/03/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.253,00 ",,,,,,,,,,,,,,
01/03/2025,19/03/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"40,00 ",,,,,,,,,,,,,,
01/03/2025,19/03/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"13,90 ",,,,,,,,,,,,,,
01/03/2025,19/03/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"277,00 ",,,,,,,,,,,,,,
01/03/2025,19/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"13,53 ",,,,,,,,,,,,,,
01/03/2025,20/03/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"570,00 ",,,,,,,,,,,,,,
01/03/2025,20/03/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"546,60 ",,,,,,,,,,,,,,
01/03/2025,20/03/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"500,00 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"451,20 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"763,11 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"555,15 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"152,53 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"1.271,85 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"2.085,37 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"623,56 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"107,38 ",,,,,,,,,,,,,,
,21/03/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"130,21 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"44,99 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"41,47 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Energia Elétrica,Despesas Administrativas,Despesas Operacionais,"83,15 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"142,72 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"260,00 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"319,59 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Simples Nacional,Deduções da receita,Deduções,"6.823,11 ",,,,,,,,,,,,,,
01/03/2025,21/03/2025,Aluguel e Condomínio,Despesas Administrativas,Despesas Operacionais,"1.877,74 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"88,71 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"782,35 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"2.214,91 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"502,38 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"214,97 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"94,30 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"978,47 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"218,55 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Marketing B2B para clientes,Receita,Receita,"2.996,00 ",,,,,,,,,,,,,,
01/03/2025,24/03/2025,Parcelamento Simples ,Deduções da receita,Deduções,"323,46 ",,,,,,,,,,,,,,
01/03/2025,25/03/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"150,00 ",,,,,,,,,,,,,,
01/03/2025,25/03/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"247,80 ",,,,,,,,,,,,,,
01/03/2025,25/03/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"16,40 ",,,,,,,,,,,,,,
01/03/2025,25/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"250,00 ",,,,,,,,,,,,,,
01/03/2025,26/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"5,00 ",,,,,,,,,,,,,,
01/03/2025,26/03/2025,Comissão parceiros - Rolamentos,Custos com Serviços Prestados,Custos,"12.000,00 ",,,,,,,,,,,,,,
01/03/2025,26/03/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"366,07 ",,,,,,,,,,,,,,
01/03/2025,26/03/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"925,14 ",,,,,,,,,,,,,,
01/03/2025,26/03/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"302,01 ",,,,,,,,,,,,,,
01/03/2025,26/03/2025,Outros Custos,,,"281,90 ",,,,,,,,,,,,,,
01/03/2025,26/03/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"572,50 ",,,,,,,,,,,,,,
01/03/2025,26/03/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"54.018,12 ",,,,,,,,,,,,,,
01/03/2025,02/03/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/03/2025,31/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"1.055,97 ",,,,,,,,,,,,,,
01/03/2025,31/03/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"2.320,00 ",,,,,,,,,,,,,,
01/03/2025,31/03/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"3.200,00 ",,,,,,,,,,,,,,
01/03/2025,27/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"223,69 ",,,,,,,,,,,,,,
01/03/2025,28/03/2025,Simples Nacional,Deduções da receita,Deduções,"14.964,34 ",,,,,,,,,,,,,,
01/03/2025,31/03/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"18,00 ",,,,,,,,,,,,,,
01/04/2025,01/04/2025,Salário,Custos com Mão de Obra ,Custos,"8.100,08 ",,,,,,,,,,,,,,
01/04/2025,01/04/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"9.236,59 ",,,,,,,,,,,,,,
01/04/2025,01/04/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"10.800,00 ",,,,,,,,,,,,,,/
01/04/2025,01/04/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"16.200,00 ",,,,,,,,,,,,,,
01/04/2025,01/04/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"120,00 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"88,82 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"46,00 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"545,72 ",,,,,,,,,,,,,,
,02/04/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"274,44 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"475,96 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"74,93 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"57,00 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"159,00 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,Juros Bancários e por Atraso,Saídas não Operacionais,Movimentações Não Operacionais,"119,71 ",,,,,,,,,,,,,,
01/04/2025,02/04/2025,IOF,Despesas Financeiras,Despesas Operacionais,"142,72 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"178,66 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"8,80 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"145,70 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"494,07 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"388,46 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"620,78 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"148,53 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"6,91 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"982,00 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Alimentação Escritório,Custos com Mão de Obra ,Custos,"1.393,00 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Realização Eventos,Despesas Marketing,Despesas Operacionais,"296,46 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"500,00 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"315,73 ",,,,,,,,,,,,,,
01/04/2025,03/04/2025,Comissão Otávio,Custos com Serviços Prestados,Custos,"150,78 ",,,,,,,,,,,,,,
01/04/2025,04/04/2025,Marketing B2B para clientes,Receita,Receita,"5.494,50 ",,,,,,,,,,,,,,
01/04/2025,04/04/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"550,15 ",,,,,,,,,,,,,,
01/04/2025,04/04/2025,Uniformes e EPIs,Despesas com Pessoal,Despesas Operacionais,"90,00 ",,,,,,,,,,,,,,
01/04/2025,07/04/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"149,06 ",,,,,,,,,,,,,,
01/04/2025,07/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"51,00 ",,,,,,,,,,,,,,
01/04/2025,07/04/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"1.811,12 ",,,,,,,,,,,,,,
01/04/2025,08/04/2025,Consultoria Financeira,Despesas Administrativas,Despesas Operacionais,"1.200,00 ",,,,,,,,,,,,,,
01/04/2025,08/04/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"1.201,93 ",,,,,,,,,,,,,,
01/04/2025,08/04/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"500,00 ",,,,,,,,,,,,,,
01/04/2025,08/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.700,00 ",,,,,,,,,,,,,,
01/04/2025,08/04/2025,Manutenção Máquinas e Equipamentos-ADM,Despesas Administrativas,Despesas Operacionais,"130,00 ",,,,,,,,,,,,,,
01/04/2025,08/04/2025,Comissão Junior,Custos com Serviços Prestados,Custos,"372,74 ",,,,,,,,,,,,,,
01/04/2025,09/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"162,44 ",,,,,,,,,,,,,,
01/04/2025,09/04/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"39,40 ",,,,,,,,,,,,,,
01/04/2025,09/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"20,08 ",,,,,,,,,,,,,,
01/04/2025,09/04/2025,Comissão parceiros ,Custos com Serviços Prestados,Custos,"1.200,00 ",,,,,,,,,,,,,,
01/04/2025,10/04/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"253,89 ",,,,,,,,,,,,,,
01/04/2025,10/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"25,00 ",,,,,,,,,,,,,,
01/04/2025,10/04/2025,Treinamentos e consultorias B2B,Receita,Receita,"37.000,00 ",,,,,,,,,,,,,,
01/04/2025,10/04/2025,Juros Bancários e por Atraso,Saídas não Operacionais,Movimentações Não Operacionais,"2.593,82 ",,,,,,,,,,,,,,
01/04/2025,10/04/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"168,00 ",,,,,,,,,,,,,,
01/04/2025,10/04/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"74,25 ",,,,,,,,,,,,,,
01/04/2025,11/04/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"229,00 ",,,,,,,,,,,,,,
01/04/2025,11/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"77,32 ",,,,,,,,,,,,,,
01/04/2025,11/04/2025,Marketing B2B para clientes,Receita,Receita,"2.900,00 ",,,,,,,,,,,,,,
01/04/2025,11/04/2025,Comissão Closer,Custos com Serviços Prestados,Custos,"409,56 ",,,,,,,,,,,,,,
01/04/2025,11/04/2025,Férias,Custos com Mão de Obra ,Custos,"1.666,68 ",,,,,,,,,,,,,,
01/04/2025,14/04/2025,Comissão SDR,Custos com Serviços Prestados,Custos,"800,00 ",,,,,,,,,,,,,,
01/04/2025,14/04/2025,Empréstimos/Financiamentos obtidos,Entradas não Operacionais,Movimentações Não Operacionais,"2.000,00 ",,,,,,,,,,,,,,
01/04/2025,16/04/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"1.418,65 ",,,,,,,,,,,,,,
01/04/2025,16/04/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"743,29 ",,,,,,,,,,,,,,
01/04/2025,16/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"181,60 ",,,,,,,,,,,,,,
01/04/2025,16/04/2025,Anuncio marketing B2B,Despesas Marketing,Despesas Operacionais,"1.683,47 ",,,,,,,,,,,,,,
01/04/2025,16/04/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"495,40 ",,,,,,,,,,,,,,
01/04/2025,16/04/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"107,38 ",,,,,,,,,,,,,,
01/04/2025,16/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"1.102,02 ",,,,,,,,,,,,,,
01/04/2025,16/04/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"722,56 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"1.500,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"14.452,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"925,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"1.000,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"42,74 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"2.806,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Treinamentos e consultorias B2B,Receita,Receita,"27.855,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Contabilidade,Despesas Administrativas,Despesas Operacionais,"319,59 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"260,61 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Sistemas ADM,Despesas Administrativas,Despesas Operacionais,"546,96 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"139,90 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Convênio Medico-ADM,Despesas com Pessoal,Despesas Operacionais,"1.750,06 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"400,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Pagamento de Empréstimos,Saídas não Operacionais,Movimentações Não Operacionais,"2.300,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Empréstimos/Financiamentos obtidos,Entradas não Operacionais,Movimentações Não Operacionais,"25.000,00 ",,,,,,,,,,,,,,
01/04/2025,22/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"350,00 ",,,,,,,,,,,,,,
01/04/2025,23/04/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"412,09 ",,,,,,,,,,,,,,
01/04/2025,23/04/2025,Estacionamento / Pedágios-COM,Despesas Comerciais,Despesas Operacionais,"70,10 ",,,,,,,,,,,,,,
01/04/2025,23/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"197,91 ",,,,,,,,,,,,,,
01/04/2025,23/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"200,31 ",,,,,,,,,,,,,,
01/04/2025,23/04/2025,Comissão parceiros ,Custos com Serviços Prestados,Custos,"1.000,00 ",,,,,,,,,,,,,,
01/04/2025,23/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"300,00 ",,,,,,,,,,,,,,
01/04/2025,24/04/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"204,00 ",,,,,,,,,,,,,,
01/04/2025,24/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"117,46 ",,,,,,,,,,,,,,
01/04/2025,24/04/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"2.782,89 ",,,,,,,,,,,,,,
01/04/2025,24/04/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"88,71 ",,,,,,,,,,,,,,
01/04/2025,25/04/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"70,00 ",,,,,,,,,,,,,,
01/04/2025,25/04/2025,Aluguel e Condomínio,Despesas Administrativas,Despesas Operacionais,"1.877,74 ",,,,,,,,,,,,,,
01/04/2025,25/04/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"2.553,00 ",,,,,,,,,,,,,,
01/04/2025,25/04/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"60,00 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Confraternização,Despesas com Pessoal,Despesas Operacionais,"328,55 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"280,00 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"3.200,00 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Marketing B2B para clientes,Receita,Receita,"2.500,00 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Vendas Cursos pelo o comercial,Receita,Receita,"380,00 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Liberação de acessos para alunos,Outras Despesas,Despesas Operacionais,"91,10 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"656,59 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"213,93 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"362,52 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"1.215,36 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"285,18 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"250,14 ",,,,,,,,,,,,,,
01/04/2025,29/04/2025,Tarifas de Cartão ,Despesas Financeiras,Despesas Operacionais,"10,37 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Outras receitas,Receita,Receita,"664,20 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"92,30 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"207,00 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Alimentação prestação de serviços,Custos com Serviços Prestados,Custos,"60,00 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Outros custos de serviços prestados,Custos com Serviços Prestados,Custos,"82,10 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Gasolina / Combustível-COM,Despesas Comerciais,Despesas Operacionais,"71,26 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"180,00 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"928,00 ",,,,,,,,,,,,,,
01/04/2025,30/04/2025,Outros investimentos em bens materiais,Investimentos em Bens Materiais,Investimentos,"410,14 ",,,,,,,,,,,,,,
