Ano/Mês,Mês,Conta,Subgrupo,Grupo,Valor
01/10/2025,10/10/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/11/2025,10/11/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/12/2025,10/12/2025,Exames ocupacionais-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 100,0"
01/01/2025,10/01/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/02/2025,10/02/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/03/2025,10/03/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/04/2025,10/04/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/05/2025,10/05/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/06/2025,10/06/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/07/2025,10/07/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/08/2025,10/08/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/09/2025,10/09/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/10/2025,10/10/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/11/2025,10/11/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/12/2025,10/12/2025,Faxina do escritório,Despesas Administrativas,Despesas Operacionais,"R$ 600,0"
01/01/2025,10/01/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/02/2025,10/02/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/03/2025,10/03/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/04/2025,10/04/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/05/2025,10/05/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/06/2025,10/06/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/07/2025,10/07/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/08/2025,10/08/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/09/2025,10/09/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/10/2025,10/10/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/11/2025,10/11/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/12/2025,10/12/2025,Férias,Custos com Mão de Obra ,Custos,"R$ 660,0"
01/01/2025,10/01/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/02/2025,10/02/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/03/2025,10/03/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/04/2025,10/04/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/05/2025,10/05/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/06/2025,10/06/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/07/2025,10/07/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/08/2025,10/08/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/09/2025,10/09/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/10/2025,10/10/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/11/2025,10/11/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/12/2025,10/12/2025,Ferramentas e aplicativos - Marketing,Despesas Marketing,Despesas Operacionais,"R$ 1.680,0"
01/01/2025,10/01/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/02/2025,10/02/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/03/2025,10/03/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/04/2025,10/04/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/05/2025,10/05/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/06/2025,10/06/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/07/2025,10/07/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/08/2025,10/08/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/09/2025,10/09/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/10/2025,10/10/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/11/2025,10/11/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/12/2025,10/12/2025,FGTS,Custos com Mão de Obra ,Custos,"R$ 2.300,0"
01/01/2025,10/01/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 3.482,56"
01/02/2025,10/02/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 6.479,8"
01/03/2025,10/03/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 6.337,9"
01/04/2025,10/04/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 8.702,6"
01/05/2025,10/05/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 9.111,7"
01/06/2025,10/06/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 8.088,9"
01/07/2025,10/07/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 9.588,9"
01/08/2025,10/08/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 6.905,9"
01/09/2025,10/09/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 7.405,8"
01/10/2025,10/10/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 5.819,5"
01/11/2025,10/11/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 4.810,8"
01/12/2025,10/12/2025,Hotel prestação de serviços,Custos com Serviços Prestados,Custos,"R$ 2.983,5"
01/01/2025,10/01/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/02/2025,10/02/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/03/2025,10/03/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/04/2025,10/04/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/05/2025,10/05/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/06/2025,10/06/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/07/2025,10/07/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/08/2025,10/08/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/09/2025,10/09/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/10/2025,10/10/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/11/2025,10/11/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/12/2025,10/12/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/01/2025,10/01/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/02/2025,10/02/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/03/2025,10/03/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/04/2025,10/04/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/05/2025,10/05/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/06/2025,10/06/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/07/2025,10/07/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/08/2025,10/08/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/09/2025,10/09/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/10/2025,10/10/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/11/2025,10/11/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/12/2025,10/12/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 1.428,0"
01/01/2025,10/01/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/02/2025,10/02/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/03/2025,10/03/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/04/2025,10/04/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/05/2025,10/05/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/06/2025,10/06/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/07/2025,10/07/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/08/2025,10/08/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/09/2025,10/09/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/10/2025,10/10/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/11/2025,10/11/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/12/2025,10/12/2025,IRRF-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 1.696,0"
01/01/2025,10/01/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 2.400,0"
01/02/2025,10/02/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 7.200,0"
01/03/2025,10/03/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/04/2025,10/04/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/05/2025,10/05/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/06/2025,10/06/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/07/2025,10/07/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/08/2025,10/08/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/09/2025,10/09/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/10/2025,10/10/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 6.000,0"
01/11/2025,10/11/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 6.000,0"
01/12/2025,10/12/2025,Locação de veículos,Custos com Serviços Prestados,Custos,"R$ 3.600,0"
01/01/2025,10/01/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/02/2025,10/02/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/03/2025,10/03/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/04/2025,10/04/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/05/2025,10/05/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/06/2025,10/06/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/07/2025,10/07/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/08/2025,10/08/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/09/2025,10/09/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/10/2025,10/10/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/11/2025,10/11/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/12/2025,10/12/2025,Tarifas Bancárias,Despesas Financeiras,Despesas Operacionais,"R$ 150,0"
01/01/2025,10/01/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/02/2025,10/02/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/03/2025,10/03/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/04/2025,10/04/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/05/2025,10/05/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/06/2025,10/06/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/07/2025,10/07/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/08/2025,10/08/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/09/2025,10/09/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/10/2025,10/10/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/11/2025,10/11/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/12/2025,10/12/2025,Manutenção escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/01/2025,10/01/2025,Marketing B2B para clientes,Receita,Receita,"R$ 7.994,0"
01/02/2025,10/02/2025,Marketing B2B para clientes,Receita,Receita,"R$ 7.994,0"
01/03/2025,10/03/2025,Marketing B2B para clientes,Receita,Receita,"R$ 10.494,0"
01/04/2025,10/04/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/05/2025,10/05/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/06/2025,10/06/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/07/2025,10/07/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/08/2025,10/08/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/09/2025,10/09/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/10/2025,10/10/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/11/2025,10/11/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/12/2025,10/12/2025,Marketing B2B para clientes,Receita,Receita,"R$ 12.494,0"
01/01/2025,10/01/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/02/2025,10/02/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/03/2025,10/03/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/04/2025,10/04/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/05/2025,10/05/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/06/2025,10/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/07/2025,10/07/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/08/2025,10/08/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/09/2025,10/09/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/10/2025,10/10/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/11/2025,10/11/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/12/2025,10/12/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 100,0"
01/01/2025,10/01/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/02/2025,10/02/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/03/2025,10/03/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/04/2025,10/04/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/05/2025,10/05/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/06/2025,10/06/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/07/2025,10/07/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/08/2025,10/08/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/09/2025,10/09/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/10/2025,10/10/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/11/2025,10/11/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/12/2025,10/12/2025,Materiais de Expediente/Escritório,Despesas Administrativas,Despesas Operacionais,"R$ 80,0"
01/01/2025,10/01/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 2.400,0"
01/02/2025,10/02/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/03/2025,10/03/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/04/2025,10/04/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 12.000,0"
01/05/2025,10/05/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 12.000,0"
01/06/2025,10/06/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 12.000,0"
01/07/2025,10/07/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 12.000,0"
01/08/2025,10/08/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 12.000,0"
01/09/2025,10/09/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 12.000,0"
01/10/2025,10/10/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/11/2025,10/11/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 8.400,0"
01/12/2025,10/12/2025,Materiais para treinamentos,Custos com Serviços Prestados,Custos,"R$ 4.800,0"
01/01/2025,10/01/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/02/2025,10/02/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/03/2025,10/03/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/04/2025,10/04/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/05/2025,10/05/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/06/2025,10/06/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/07/2025,10/07/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/08/2025,10/08/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/09/2025,10/09/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/10/2025,10/10/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/11/2025,10/11/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/12/2025,10/12/2025,Mobiliário,Investimentos em Bens Materiais,Investimentos,"R$ 1.500,0"
01/01/2025,10/01/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 8.512,9"
01/02/2025,10/02/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 15.839,6"
01/03/2025,10/03/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 15.839,6"
01/04/2025,10/04/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 21.272,9"
01/05/2025,10/05/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 22.272,9"
01/06/2025,10/06/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 19.772,9"
01/07/2025,10/07/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 23.439,6"
01/08/2025,10/08/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 16.879,6"
01/09/2025,10/09/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 18.212,9"
01/10/2025,10/10/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 14.226,2"
01/11/2025,10/11/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 11.759,6"
01/12/2025,10/12/2025,Passagem aérea,Custos com Serviços Prestados,Custos,"R$ 7.292,8"
01/01/2025,10/01/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 16.200,0"
01/02/2025,10/02/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 16.200,0"
01/03/2025,10/03/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 16.200,0"
01/04/2025,10/04/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/05/2025,10/05/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/06/2025,10/06/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/07/2025,10/07/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/08/2025,10/08/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/09/2025,10/09/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/10/2025,10/10/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/11/2025,10/11/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/12/2025,10/12/2025,Pró-Labore-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 18.000,0"
01/01/2025,10/01/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 10.800,0"
01/02/2025,10/02/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 10.800,0"
