Ano/Mês,Mês,Conta,Subgrupo,Grupo,Valor
01/03/2025,10/03/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 10.800,0"
01/04/2025,10/04/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/05/2025,10/05/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/06/2025,10/06/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/07/2025,10/07/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/08/2025,10/08/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/09/2025,10/09/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/10/2025,10/10/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/11/2025,10/11/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/12/2025,10/12/2025,Pró-Labore,Custos com Mão de Obra ,Custos,"R$ 12.000,0"
01/01/2025,10/01/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 8.100,1"
01/02/2025,10/02/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 8.100,1"
01/03/2025,10/03/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/04/2025,10/04/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/05/2025,10/05/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/06/2025,10/06/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/07/2025,10/07/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/08/2025,10/08/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/09/2025,10/09/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/10/2025,10/10/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/11/2025,10/11/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/12/2025,10/12/2025,Salário,Custos com Mão de Obra ,Custos,"R$ 12.882,0"
01/01/2025,10/01/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/02/2025,10/02/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/03/2025,10/03/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/04/2025,10/04/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/05/2025,10/05/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/06/2025,10/06/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/07/2025,10/07/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/08/2025,10/08/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/09/2025,10/09/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/10/2025,10/10/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/11/2025,10/11/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/12/2025,10/12/2025,Salário-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 12.309,0"
01/04/2025,15/04/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/01/2025,10/01/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/02/2025,10/02/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/03/2025,10/03/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/04/2025,10/04/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/05/2025,10/05/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/06/2025,10/06/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/07/2025,10/07/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/08/2025,10/08/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/09/2025,10/09/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/10/2025,10/10/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/11/2025,10/11/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/12/2025,10/12/2025,Seguros,Despesas Administrativas,Despesas Operacionais,"R$ 250,0"
01/02/2025,10/02/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/03/2025,10/03/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/04/2025,10/04/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/05/2025,10/05/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/06/2025,10/06/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/07/2025,10/07/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/08/2025,10/08/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/09/2025,10/09/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/10/2025,10/10/2025,Serviços de Terceiros,Custos com Serviços Prestados,Custos,"R$ 7.500,0"
01/01/2025,10/01/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 32.500,0"
01/02/2025,10/02/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 18.991,0"
01/03/2025,10/03/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 35.615,0"
01/04/2025,10/04/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 36.815,0"
01/05/2025,10/05/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 46.415,0"
01/06/2025,10/06/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 48.815,0"
01/07/2025,10/07/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 42.815,0"
01/08/2025,10/08/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 51.615,0"
01/09/2025,10/09/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 35.781,0"
01/10/2025,10/10/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 39.071,0"
01/11/2025,10/11/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 29.503,0"
01/12/2025,10/12/2025,Simples Nacional,Deduções da receita,Deduções,"R$ 29.503,0"
01/01/2025,10/01/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/02/2025,10/02/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/03/2025,10/03/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/04/2025,10/04/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/04/2025,10/04/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/05/2025,10/05/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/06/2025,10/06/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/07/2025,10/07/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/08/2025,10/08/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/09/2025,10/09/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/10/2025,10/10/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/11/2025,10/11/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/12/2025,10/12/2025,Telefone e Internet ,Despesas Administrativas,Despesas Operacionais,"R$ 139,0"
01/01/2025,10/01/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/02/2025,10/02/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/03/2025,10/03/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/04/2025,10/04/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/05/2025,10/05/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/06/2025,10/06/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/07/2025,10/07/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/08/2025,10/08/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/09/2025,10/09/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/10/2025,10/10/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/11/2025,10/11/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/12/2025,10/12/2025,Treinamento e Desenvolvimento,Custos com Mão de Obra ,Custos,"R$ 1.800,0"
01/01/2025,10/01/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 54.000,0"
01/02/2025,10/02/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 67.000,0"
01/03/2025,10/03/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 90.000,0"
01/04/2025,10/04/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 93.750,0"
01/05/2025,10/05/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 154.000,0"
01/06/2025,10/06/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 154.000,0"
01/07/2025,10/07/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 154.000,0"
01/08/2025,10/08/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 154.000,0"
01/09/2025,10/09/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 154.000,0"
01/10/2025,10/10/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 154.000,0"
01/11/2025,10/11/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 154.000,0"
01/12/2025,10/12/2025,Treinamentos e consultorias B2B,Receita,Receita,"R$ 117.000,0"
01/02/2025,10/02/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 60.694,0"
01/03/2025,10/03/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 137.594,0"
01/04/2025,10/04/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 140.094,0"
01/05/2025,10/05/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 165.094,0"
01/06/2025,10/06/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 170.094,0"
01/07/2025,10/07/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 142.594,0"
01/08/2025,10/08/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 197.594,0"
01/09/2025,10/09/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 89.194,0"
01/10/2025,10/10/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 119.194,0"
01/11/2025,10/11/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 118.778,0"
01/12/2025,10/12/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 89.394,0"
01/03/2025,10/03/2025,Uniformes e EPIs,Despesas com Pessoal,Despesas Operacionais,"R$ 650,0"
01/07/2025,10/07/2025,Uniformes e EPIs,Despesas com Pessoal,Despesas Operacionais,"R$ 650,0"
01/10/2025,10/10/2025,Uniformes e EPIs,Despesas com Pessoal,Despesas Operacionais,"R$ 650,0"
01/01/2025,10/01/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 3.200,0"
01/02/2025,10/02/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 3.200,0"
01/03/2025,10/03/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 3.600,0"
01/04/2025,10/04/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 3.600,0"
01/05/2025,10/05/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 4.000,0"
01/06/2025,10/06/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 4.000,0"
01/07/2025,10/07/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 4.000,0"
01/08/2025,10/08/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 4.000,0"
01/09/2025,10/09/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 4.000,0"
01/10/2025,10/10/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 4.000,0"
01/11/2025,10/11/2025,Vale Alimentação-ADM,Despesas com Pessoal,Despesas Operacionais,"R$ 4.000,0"
01/12/2025,10/12/2025,Treinamentos e consultorias Contratos antigos,Receita,Receita,"R$ 4.000,0"
01/01/2025,10/01/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/02/2025,10/02/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/03/2025,10/03/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/04/2025,10/04/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/05/2025,10/05/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/06/2025,10/06/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/07/2025,10/07/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/08/2025,10/08/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/09/2025,10/09/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/10/2025,10/10/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/11/2025,10/11/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/12/2025,10/12/2025,Vale transporte,Custos com Mão de Obra ,Custos,"R$ 1.260,0"
01/02/2025,10/02/2025,Venda B2C - Comercial,Receita,Receita,"R$ 10.000,0"
01/05/2025,10/05/2025,Venda B2C - Comercial,Receita,Receita,"R$ 10.000,0"
01/08/2025,10/08/2025,Venda B2C - Comercial,Receita,Receita,"R$ 10.000,0"
01/11/2025,10/11/2025,Venda B2C - Comercial,Receita,Receita,"R$ 20.000,0"
01/03/2025,10/03/2025,Realização Eventos,Despesas Marketing,Despesas Operacionais,"R$ 5.000,0"
01/05/2025,10/05/2025,Realização Eventos,Despesas Marketing,Despesas Operacionais,"R$ 5.000,0"
01/07/2025,10/07/2025,Realização Eventos,Despesas Marketing,Despesas Operacionais,"R$ 20.000,0"
01/09/2025,10/09/2025,Realização Eventos,Despesas Marketing,Despesas Operacionais,"R$ 5.000,0"
01/12/2025,10/12/2025,Realização Eventos,Despesas Marketing,Despesas Operacionais,"R$ 2.000,0"
01/01/2025,10/01/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/02/2025,10/02/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/03/2025,10/03/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/04/2025,10/04/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/05/2025,10/05/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/06/2025,10/06/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/07/2025,10/07/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/08/2025,10/08/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/09/2025,10/09/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/10/2025,10/10/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/11/2025,10/11/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/12/2025,10/12/2025,Agências de markentig e Gestão de trafégo ,Despesas Marketing,Despesas Operacionais,"R$ 500,0"
01/01/2025,10/01/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/02/2025,10/02/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/03/2025,10/03/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/04/2025,10/04/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/05/2025,10/05/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/06/2025,10/06/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/07/2025,10/07/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/08/2025,10/08/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/09/2025,10/09/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/10/2025,10/10/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/11/2025,10/11/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/12/2025,10/12/2025,Parcelamento Simples ,Deduções da receita,Deduções,"R$ 625,0"
01/01/2025,10/01/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/02/2025,10/02/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/03/2025,10/03/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/04/2025,10/04/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/05/2025,10/05/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/06/2025,10/06/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/07/2025,10/07/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/08/2025,10/08/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/09/2025,10/09/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/10/2025,10/10/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/11/2025,10/11/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/12/2025,10/12/2025,Juros e Multas Financeiras,Despesas Financeiras,Despesas Operacionais,"R$ 200,0"
01/01/2025,10/01/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/02/2025,10/02/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/03/2025,10/03/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/04/2025,10/04/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/05/2025,10/05/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/06/2025,10/06/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/07/2025,10/07/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/08/2025,10/08/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/09/2025,10/09/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/10/2025,10/10/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/11/2025,10/11/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/12/2025,10/12/2025,Sistemas ADM/Licenças de softwares,,,"R$ 150,0"
01/01/2025,10/01/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/02/2025,10/02/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/03/2025,10/03/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/04/2025,10/04/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/05/2025,10/05/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/06/2025,10/06/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/07/2025,10/07/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/08/2025,10/08/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/09/2025,10/09/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/10/2025,10/10/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/11/2025,10/11/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/12/2025,10/12/2025,INSS ,Custos com Mão de Obra ,Custos,"R$ 3.928,0"
01/01/2025,10/01/2025,Expansão ,Outros Investimentos,Investimentos,"R$ 1.000,0"
01/02/2025,10/02/2025,Expansão ,Outros Investimentos,Investimentos,"R$ 1.000,0"
01/03/2025,10/03/2025,Expansão ,Outros Investimentos,Investimentos,"R$ 1.000,0"
01/04/2025,10/04/2025,Expansão ,Outros Investimentos,Investimentos,"R$ 500,0"
01/01/2025,10/01/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/02/2025,10/02/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/03/2025,10/03/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/04/2025,10/04/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/05/2025,10/05/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/06/2025,10/06/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/07/2025,10/07/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/08/2025,10/08/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/09/2025,10/09/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/10/2025,10/10/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/11/2025,10/11/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"
01/12/2025,10/12/2025,Giro Pronampe,Saídas não Operacionais,Movimentações Não Operacionais,"R$ 1.870,0"